source_file,row_number,url,filename,status,error
donaldson_1.xlsx,118,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/AF4619_2d1ef41a-f8cd-4bf7-8e55-7f5d7263d157.jpg?v=1761217595,000117_beb4220c3793.jpg,downloaded,
donaldson_1.xlsx,124,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/AF26203_e34b3049-bb52-4e63-a7a0-28d6181cfb75.jpg?v=1761217815,000123_fc99fec3c152.jpg,downloaded,
donaldson_1.xlsx,125,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/p602658.700.700.jpg?v=1761217815,000124_0e61fa584d15.jpg,downloaded,
donaldson_1.xlsx,127,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/p602657.700.700.jpg?v=1761217704,000126_513ab79e7c75.jpg,downloaded,
donaldson_1.xlsx,128,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/p102052.700.700.jpg?v=1714673099,000127_a007d8916ff9.jpg,downloaded,
donaldson_1.xlsx,129,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/p142813.700.700.jpg?v=1714673097,000128_7cc6500e6b42.jpg,downloaded,
donaldson_1.xlsx,131,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/p142807.700.700.jpg?v=1761218537,000130_db24b6919049.jpg,downloaded,
donaldson_1.xlsx,133,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/p142806.700.700.jpg?v=1761218528,000132_45d7674cf6ed.jpg,downloaded,
donaldson_1.xlsx,126,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/AF25848_b2916b96-3e48-4f0c-917f-c53a5ec95aa8.jpg?v=1761217704,000125_43e2ab05c12a.jpg,downloaded,
donaldson_1.xlsx,135,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/p142805.700.700.jpg?v=1761218457,000134_a4e6c8ad846a.jpg,downloaded,
donaldson_1.xlsx,130,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/AF460_619dfd75-cbc4-43cb-8678-130bf99defc0.jpg?v=1761218537,000129_a80f625c4259.jpg,downloaded,
donaldson_1.xlsx,137,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/p142803.700.700.jpg?v=1761218429,000136_15195a54fefb.jpg,downloaded,
donaldson_1.xlsx,132,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/AF459_1c81a97a-f4ae-452f-893a-b27a14f65e85.jpg?v=1761218528,000131_77991de5bb75.jpg,downloaded,
donaldson_1.xlsx,139,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/p142802.700.700.jpg?v=1761218273,000138_dea0893299f2.jpg,downloaded,
donaldson_1.xlsx,134,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/AF458_13bf8aaf-00ff-4d49-9473-7076dae43d93.jpg?v=1761218457,000133_9374b1a78815.jpg,downloaded,
donaldson_1.xlsx,136,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/AF456_96fa2616-5087-411d-ae94-ee8e89db6fa2.jpg?v=1761218429,000135_28c90d8e7b20.jpg,downloaded,
donaldson_1.xlsx,138,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/AF454_f40d9f7e-f69b-4478-91ed-9507f315b30f.jpg?v=1761218273,000137_7a001b529c3f.jpg,downloaded,
donaldson_1.xlsx,142,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/AF25621_f86ca212-dcee-46d1-a76e-742f1f4b8fb4.jpg?v=1761217749,000141_64af7a1384d8.jpg,downloaded,
donaldson_1.xlsx,140,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/p142801.700.700.jpg?v=1714673080,000139_8606f562b71f.jpg,downloaded,
donaldson_1.xlsx,144,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/image_f3aed451-269c-4ca0-98ec-e83ee2c6b18e.jpg?v=1761217583,000143_663d63203197.jpg,downloaded,
donaldson_1.xlsx,154,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/p132448.700.700.jpg?v=1761217937,000153_8362b0e2a0bd.jpg,downloaded,
