status,file,key,error
uploaded,"C:\Users\dhwan\Desktop\sparesco-catalog\imports\Donaldson\images\000092_e2cf6d422b62.jpg","donaldson/000092_e2cf6d422b62.jpg",""
uploaded,"C:\Users\dhwan\Desktop\sparesco-catalog\imports\Donaldson\images\000083_e922b61d7bb6.jpg","donaldson/000083_e922b61d7bb6.jpg",""
uploaded,"C:\Users\dhwan\Desktop\sparesco-catalog\imports\Donaldson\images\000093_b5a81e74873c.jpg","donaldson/000093_b5a81e74873c.jpg",""
uploaded,"C:\Users\dhwan\Desktop\sparesco-catalog\imports\Donaldson\images\000095_9a54dfd2cd72.jpg","donaldson/000095_9a54dfd2cd72.jpg",""
uploaded,"C:\Users\dhwan\Desktop\sparesco-catalog\imports\Donaldson\images\000094_fb4e8dedaffd.jpg","donaldson/000094_fb4e8dedaffd.jpg",""
uploaded,"C:\Users\dhwan\Desktop\sparesco-catalog\imports\Donaldson\images\000104_161dacd12f3b.jpg","donaldson/000104_161dacd12f3b.jpg",""
uploaded,"C:\Users\dhwan\Desktop\sparesco-catalog\imports\Donaldson\images\000103_af6b818c78ee.jpg","donaldson/000103_af6b818c78ee.jpg",""
uploaded,"C:\Users\dhwan\Desktop\sparesco-catalog\imports\Donaldson\images\000098_6bb490855fe4.jpg","donaldson/000098_6bb490855fe4.jpg",""
uploaded,"C:\Users\dhwan\Desktop\sparesco-catalog\imports\Donaldson\images\000100_b0e379b55e29.jpg","donaldson/000100_b0e379b55e29.jpg",""
uploaded,"C:\Users\dhwan\Desktop\sparesco-catalog\imports\Donaldson\images\000101_f507437f6370.jpg","donaldson/000101_f507437f6370.jpg",""
uploaded,"C:\Users\dhwan\Desktop\sparesco-catalog\imports\Donaldson\images\000099_2cb1ae8352ae.jpg","donaldson/000099_2cb1ae8352ae.jpg",""
uploaded,"C:\Users\dhwan\Desktop\sparesco-catalog\imports\Donaldson\images\000105_d90b4370af9e.jpg","donaldson/000105_d90b4370af9e.jpg",""
uploaded,"C:\Users\dhwan\Desktop\sparesco-catalog\imports\Donaldson\images\000096_69baa08c9e3b.jpg","donaldson/000096_69baa08c9e3b.jpg",""
uploaded,"C:\Users\dhwan\Desktop\sparesco-catalog\imports\Donaldson\images\000110_eba8ed14371c.jpg","donaldson/000110_eba8ed14371c.jpg",""
uploaded,"C:\Users\dhwan\Desktop\sparesco-catalog\imports\Donaldson\images\000107_af39563c2ddc.jpg","donaldson/000107_af39563c2ddc.jpg",""
uploaded,"C:\Users\dhwan\Desktop\sparesco-catalog\imports\Donaldson\images\000113_875b5b2fce73.jpg","donaldson/000113_875b5b2fce73.jpg",""
uploaded,"C:\Users\dhwan\Desktop\sparesco-catalog\imports\Donaldson\images\000115_b0a89e0697bc.jpg","donaldson/000115_b0a89e0697bc.jpg",""
uploaded,"C:\Users\dhwan\Desktop\sparesco-catalog\imports\Donaldson\images\000108_359dda51778d.jpg","donaldson/000108_359dda51778d.jpg",""
uploaded,"C:\Users\dhwan\Desktop\sparesco-catalog\imports\Donaldson\images\000102_5718ec711eac.jpg","donaldson/000102_5718ec711eac.jpg",""
uploaded,"C:\Users\dhwan\Desktop\sparesco-catalog\imports\Donaldson\images\000116_bb4e4e6fee65.jpg","donaldson/000116_bb4e4e6fee65.jpg",""
uploaded,"C:\Users\dhwan\Desktop\sparesco-catalog\imports\Donaldson\images\000109_b6510e6d9d7a.jpg","donaldson/000109_b6510e6d9d7a.jpg",""
uploaded,"C:\Users\dhwan\Desktop\sparesco-catalog\imports\Donaldson\images\000114_c93e3f9e5b92.jpg","donaldson/000114_c93e3f9e5b92.jpg",""
uploaded,"C:\Users\dhwan\Desktop\sparesco-catalog\imports\Donaldson\images\000111_24fe0736569d.jpg","donaldson/000111_24fe0736569d.jpg",""
uploaded,"C:\Users\dhwan\Desktop\sparesco-catalog\imports\Donaldson\images\000106_5ca4c48958bb.jpg","donaldson/000106_5ca4c48958bb.jpg",""
uploaded,"C:\Users\dhwan\Desktop\sparesco-catalog\imports\Donaldson\images\000117_beb4220c3793.jpg","donaldson/000117_beb4220c3793.jpg",""
uploaded,"C:\Users\dhwan\Desktop\sparesco-catalog\imports\Donaldson\images\000118_3cdeeec4c5b5.jpg","donaldson/000118_3cdeeec4c5b5.jpg",""
uploaded,"C:\Users\dhwan\Desktop\sparesco-catalog\imports\Donaldson\images\000124_0e61fa584d15.jpg","donaldson/000124_0e61fa584d15.jpg",""
uploaded,"C:\Users\dhwan\Desktop\sparesco-catalog\imports\Donaldson\images\000121_11f755118474.jpg","donaldson/000121_11f755118474.jpg",""
uploaded,"C:\Users\dhwan\Desktop\sparesco-catalog\imports\Donaldson\images\000097_396ea3df598d.jpg","donaldson/000097_396ea3df598d.jpg",""
uploaded,"C:\Users\dhwan\Desktop\sparesco-catalog\imports\Donaldson\images\000126_513ab79e7c75.jpg","donaldson/000126_513ab79e7c75.jpg",""
uploaded,"C:\Users\dhwan\Desktop\sparesco-catalog\imports\Donaldson\images\000119_a0c03e34e027.jpg","donaldson/000119_a0c03e34e027.jpg",""
uploaded,"C:\Users\dhwan\Desktop\sparesco-catalog\imports\Donaldson\images\000125_43e2ab05c12a.jpg","donaldson/000125_43e2ab05c12a.jpg",""
uploaded,"C:\Users\dhwan\Desktop\sparesco-catalog\imports\Donaldson\images\000122_efa699dd0edf.jpg","donaldson/000122_efa699dd0edf.jpg",""
uploaded,"C:\Users\dhwan\Desktop\sparesco-catalog\imports\Donaldson\images\000112_bc75f739286d.jpg","donaldson/000112_bc75f739286d.jpg",""
uploaded,"C:\Users\dhwan\Desktop\sparesco-catalog\imports\Donaldson\images\000120_bad2fc098edd.jpg","donaldson/000120_bad2fc098edd.jpg",""
uploaded,"C:\Users\dhwan\Desktop\sparesco-catalog\imports\Donaldson\images\000127_a007d8916ff9.jpg","donaldson/000127_a007d8916ff9.jpg",""
uploaded,"C:\Users\dhwan\Desktop\sparesco-catalog\imports\Donaldson\images\000128_7cc6500e6b42.jpg","donaldson/000128_7cc6500e6b42.jpg",""
uploaded,"C:\Users\dhwan\Desktop\sparesco-catalog\imports\Donaldson\images\000130_db24b6919049.jpg","donaldson/000130_db24b6919049.jpg",""
uploaded,"C:\Users\dhwan\Desktop\sparesco-catalog\imports\Donaldson\images\000134_a4e6c8ad846a.jpg","donaldson/000134_a4e6c8ad846a.jpg",""
uploaded,"C:\Users\dhwan\Desktop\sparesco-catalog\imports\Donaldson\images\000133_9374b1a78815.jpg","donaldson/000133_9374b1a78815.jpg",""
uploaded,"C:\Users\dhwan\Desktop\sparesco-catalog\imports\Donaldson\images\000143_663d63203197.jpg","donaldson/000143_663d63203197.jpg",""
uploaded,"C:\Users\dhwan\Desktop\sparesco-catalog\imports\Donaldson\images\000145_86c4b96b5fe1.jpg","donaldson/000145_86c4b96b5fe1.jpg",""
uploaded,"C:\Users\dhwan\Desktop\sparesco-catalog\imports\Donaldson\images\000141_64af7a1384d8.jpg","donaldson/000141_64af7a1384d8.jpg",""
uploaded,"C:\Users\dhwan\Desktop\sparesco-catalog\imports\Donaldson\images\000147_1cad1014dd5d.jpg","donaldson/000147_1cad1014dd5d.jpg",""
uploaded,"C:\Users\dhwan\Desktop\sparesco-catalog\imports\Donaldson\images\000139_8606f562b71f.jpg","donaldson/000139_8606f562b71f.jpg",""
uploaded,"C:\Users\dhwan\Desktop\sparesco-catalog\imports\Donaldson\images\000148_ce3143b23a07.jpg","donaldson/000148_ce3143b23a07.jpg",""
uploaded,"C:\Users\dhwan\Desktop\sparesco-catalog\imports\Donaldson\images\000142_148b693277e9.jpg","donaldson/000142_148b693277e9.jpg",""
uploaded,"C:\Users\dhwan\Desktop\sparesco-catalog\imports\Donaldson\images\000132_45d7674cf6ed.jpg","donaldson/000132_45d7674cf6ed.jpg",""
uploaded,"C:\Users\dhwan\Desktop\sparesco-catalog\imports\Donaldson\images\000150_db2d70e2e4d8.jpg","donaldson/000150_db2d70e2e4d8.jpg",""
uploaded,"C:\Users\dhwan\Desktop\sparesco-catalog\imports\Donaldson\images\000123_fc99fec3c152.jpg","donaldson/000123_fc99fec3c152.jpg",""
uploaded,"C:\Users\dhwan\Desktop\sparesco-catalog\imports\Donaldson\images\000149_dc60f37514dd.jpg","donaldson/000149_dc60f37514dd.jpg",""
uploaded,"C:\Users\dhwan\Desktop\sparesco-catalog\imports\Donaldson\images\000131_77991de5bb75.jpg","donaldson/000131_77991de5bb75.jpg",""
uploaded,"C:\Users\dhwan\Desktop\sparesco-catalog\imports\Donaldson\images\000138_dea0893299f2.jpg","donaldson/000138_dea0893299f2.jpg",""
uploaded,"C:\Users\dhwan\Desktop\sparesco-catalog\imports\Donaldson\images\000146_93edeaf7cb1a.jpg","donaldson/000146_93edeaf7cb1a.jpg",""
uploaded,"C:\Users\dhwan\Desktop\sparesco-catalog\imports\Donaldson\images\000135_28c90d8e7b20.jpg","donaldson/000135_28c90d8e7b20.jpg",""
uploaded,"C:\Users\dhwan\Desktop\sparesco-catalog\imports\Donaldson\images\000153_8362b0e2a0bd.jpg","donaldson/000153_8362b0e2a0bd.jpg",""
uploaded,"C:\Users\dhwan\Desktop\sparesco-catalog\imports\Donaldson\images\000152_05463023bb78.jpg","donaldson/000152_05463023bb78.jpg",""
uploaded,"C:\Users\dhwan\Desktop\sparesco-catalog\imports\Donaldson\images\000154_57bbc6156bca.jpg","donaldson/000154_57bbc6156bca.jpg",""
uploaded,"C:\Users\dhwan\Desktop\sparesco-catalog\imports\Donaldson\images\000140_6dd1ad841c27.jpg","donaldson/000140_6dd1ad841c27.jpg",""
uploaded,"C:\Users\dhwan\Desktop\sparesco-catalog\imports\Donaldson\images\000137_7a001b529c3f.jpg","donaldson/000137_7a001b529c3f.jpg",""
uploaded,"C:\Users\dhwan\Desktop\sparesco-catalog\imports\Donaldson\images\000151_025c2f28f61d.jpg","donaldson/000151_025c2f28f61d.jpg",""
uploaded,"C:\Users\dhwan\Desktop\sparesco-catalog\imports\Donaldson\images\000156_bc1f8ebe5798.jpg","donaldson/000156_bc1f8ebe5798.jpg",""
uploaded,"C:\Users\dhwan\Desktop\sparesco-catalog\imports\Donaldson\images\000161_234a333acc5e.jpg","donaldson/000161_234a333acc5e.jpg",""
uploaded,"C:\Users\dhwan\Desktop\sparesco-catalog\imports\Donaldson\images\000159_051408e13b9e.jpg","donaldson/000159_051408e13b9e.jpg",""
uploaded,"C:\Users\dhwan\Desktop\sparesco-catalog\imports\Donaldson\images\000129_a80f625c4259.jpg","donaldson/000129_a80f625c4259.jpg",""
uploaded,"C:\Users\dhwan\Desktop\sparesco-catalog\imports\Donaldson\images\000136_15195a54fefb.jpg","donaldson/000136_15195a54fefb.jpg",""
uploaded,"C:\Users\dhwan\Desktop\sparesco-catalog\imports\Donaldson\images\000160_dd243c591857.jpg","donaldson/000160_dd243c591857.jpg",""
uploaded,"C:\Users\dhwan\Desktop\sparesco-catalog\imports\Donaldson\images\000144_b2183816ac97.jpg","donaldson/000144_b2183816ac97.jpg",""
uploaded,"C:\Users\dhwan\Desktop\sparesco-catalog\imports\Donaldson\images\000167_3626c736dbb8.jpg","donaldson/000167_3626c736dbb8.jpg",""
uploaded,"C:\Users\dhwan\Desktop\sparesco-catalog\imports\Donaldson\images\000166_8954a7678917.jpg","donaldson/000166_8954a7678917.jpg",""
uploaded,"C:\Users\dhwan\Desktop\sparesco-catalog\imports\Donaldson\images\000165_ab14bd41593d.jpg","donaldson/000165_ab14bd41593d.jpg",""
uploaded,"C:\Users\dhwan\Desktop\sparesco-catalog\imports\Donaldson\images\000168_8eac60c09465.jpg","donaldson/000168_8eac60c09465.jpg",""
uploaded,"C:\Users\dhwan\Desktop\sparesco-catalog\imports\Donaldson\images\000157_396142cfdb9f.jpg","donaldson/000157_396142cfdb9f.jpg",""
uploaded,"C:\Users\dhwan\Desktop\sparesco-catalog\imports\Donaldson\images\000170_7ee56cc10e79.jpg","donaldson/000170_7ee56cc10e79.jpg",""
uploaded,"C:\Users\dhwan\Desktop\sparesco-catalog\imports\Donaldson\images\000172_80d5c695fb5c.jpg","donaldson/000172_80d5c695fb5c.jpg",""
uploaded,"C:\Users\dhwan\Desktop\sparesco-catalog\imports\Donaldson\images\000164_d1f98a488007.jpg","donaldson/000164_d1f98a488007.jpg",""
uploaded,"C:\Users\dhwan\Desktop\sparesco-catalog\imports\Donaldson\images\000162_0a1704fb4a83.jpg","donaldson/000162_0a1704fb4a83.jpg",""
uploaded,"C:\Users\dhwan\Desktop\sparesco-catalog\imports\Donaldson\images\000171_b3f0b8d6018a.jpg","donaldson/000171_b3f0b8d6018a.jpg",""
uploaded,"C:\Users\dhwan\Desktop\sparesco-catalog\imports\Donaldson\images\000158_586bdcd275f0.jpg","donaldson/000158_586bdcd275f0.jpg",""
uploaded,"C:\Users\dhwan\Desktop\sparesco-catalog\imports\Donaldson\images\000155_5812932aadc1.jpg","donaldson/000155_5812932aadc1.jpg",""
uploaded,"C:\Users\dhwan\Desktop\sparesco-catalog\imports\Donaldson\images\000173_39b38eca6523.jpg","donaldson/000173_39b38eca6523.jpg",""
uploaded,"C:\Users\dhwan\Desktop\sparesco-catalog\imports\Donaldson\images\000175_7230b9f0e8e7.jpg","donaldson/000175_7230b9f0e8e7.jpg",""
