source_file,row_number,url,filename,status,error
domnick_hunter_1.xlsx,82,https://cdn.shopify.com/s/files/1/0592/2648/8986/products/FF300058C-R_1db5e151-0b3d-44d5-a287-7ac1cc991390.jpg?v=1677337023,000081_e6e7830a66d4.jpg,downloaded,
domnick_hunter_1.xlsx,96,https://cdn.shopify.com/s/files/1/0592/2648/8986/products/FF300038C-R_1f042028-f930-4efc-9cf5-a34fbec16cdb.jpg?v=1677336947,000095_6260d1211769.jpg,downloaded,
domnick_hunter_1.xlsx,85,https://cdn.shopify.com/s/files/1/0592/2648/8986/products/FF300058C-R_28578c99-7232-4fa3-8b28-ac84fbba429e.jpg?v=1677337004,000084_d88b661df99a.jpg,downloaded,
domnick_hunter_1.xlsx,91,https://cdn.shopify.com/s/files/1/0592/2648/8986/products/FF300038C-R_dbbb7c4e-1515-4a62-a443-707503bf87b3.jpg?v=1677336966,000090_74875598eede.jpg,downloaded,
domnick_hunter_1.xlsx,90,https://cdn.shopify.com/s/files/1/0592/2648/8986/products/FF300038C-R_2250e49d-a9bb-4f04-8650-64b371994695.jpg?v=1677336970,000089_8b0e466d46b1.jpg,downloaded,
domnick_hunter_1.xlsx,97,https://cdn.shopify.com/s/files/1/0592/2648/8986/products/FF300038C-R_1c8bd4fe-d8be-4e79-85ea-c0834f1c312e.jpg?v=1677336943,000096_c832746e361e.jpg,downloaded,
domnick_hunter_1.xlsx,89,https://cdn.shopify.com/s/files/1/0592/2648/8986/products/FF300038C-R_cbe8d12b-4181-47de-8897-086cc40b8310.jpg?v=1677336975,000088_d28b28b4189c.jpg,downloaded,
domnick_hunter_1.xlsx,95,https://cdn.shopify.com/s/files/1/0592/2648/8986/products/FF300038C-R_4f082866-0fed-41c0-aadb-92abbd93edb6.jpg?v=1677336952,000094_eeca18fa694a.jpg,downloaded,
domnick_hunter_1.xlsx,88,https://cdn.shopify.com/s/files/1/0592/2648/8986/products/FF300058C-R.jpg?v=1677336978,000087_33f6b48d0f49.jpg,downloaded,
domnick_hunter_1.xlsx,93,https://cdn.shopify.com/s/files/1/0592/2648/8986/products/FF300038C-R_e659adb5-72cf-43a9-82e0-36f0e0149ee6.jpg?v=1677336959,000092_545181aacfb0.jpg,downloaded,
domnick_hunter_1.xlsx,92,https://cdn.shopify.com/s/files/1/0592/2648/8986/products/FF300038C-R_b26bea45-3810-4c69-b3bf-033d4d6170a9.jpg?v=1677336963,000091_d0b04cde8c67.jpg,downloaded,
domnick_hunter_1.xlsx,98,https://cdn.shopify.com/s/files/1/0592/2648/8986/products/FF300038C-R_1c69d2c8-b6bc-4315-b85a-cc835805edcc.jpg?v=1677336939,000097_55c702bf5880.jpg,downloaded,
domnick_hunter_1.xlsx,99,https://cdn.shopify.com/s/files/1/0592/2648/8986/products/FF300038C-R_1a6e9f33-3f10-4e2b-81e1-d26321ae1a0d.jpg?v=1677336934,000098_f68f6b46f3e2.jpg,downloaded,
domnick_hunter_1.xlsx,100,https://cdn.shopify.com/s/files/1/0592/2648/8986/products/FF300038C-R_f695bf1b-fc9e-4f06-8b49-898f53a0d017.jpg?v=1677336928,000099_48c0b5c3b8e1.jpg,downloaded,
domnick_hunter_1.xlsx,103,https://cdn.shopify.com/s/files/1/0592/2648/8986/products/FF300038C-R_543b79ba-acea-4f5c-9a6d-c917e0778218.jpg?v=1677336911,000102_b573f5b83896.jpg,downloaded,
domnick_hunter_1.xlsx,107,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/FF300023C_f7996843-176c-4c83-a6b4-551eb884cfcc.jpg?v=1699443488,000106_3e9e6185f4cc.jpg,downloaded,
domnick_hunter_1.xlsx,102,https://cdn.shopify.com/s/files/1/0592/2648/8986/products/FF300038C-R_ca6aae62-c211-4367-9cfe-d6cf2275568e.jpg?v=1677336914,000101_7ad6f7c5b01b.jpg,downloaded,
domnick_hunter_1.xlsx,104,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/FF300021C_76a22a96-acfc-4c3f-ac7a-3a0e42a5558c.jpg?v=1721389831,000103_236e4eed5458.jpg,downloaded,
domnick_hunter_1.xlsx,106,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/FF300023C_ad307f62-7bb7-48d7-af04-26a016acc567.jpg?v=1699451414,000105_be446ca3e829.jpg,downloaded,
domnick_hunter_1.xlsx,105,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/FF300023C_31df2cc4-a048-4514-ab08-cf6ed3de7300.jpg?v=1699451420,000104_168910fdd3d5.jpg,downloaded,
domnick_hunter_1.xlsx,101,https://cdn.shopify.com/s/files/1/0592/2648/8986/products/FF300038C-R_5b2307e0-47ec-48e1-8522-7fabf3eda1f3.jpg?v=1677336926,000100_6f5f41a17471.jpg,downloaded,
domnick_hunter_1.xlsx,109,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/FF300023C_47c27d21-eaa4-458b-9ebc-26836f0d80ab.jpg?v=1699451399,000108_8836158deda2.jpg,downloaded,
domnick_hunter_1.xlsx,108,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/FF300021C_c277aea9-e4ae-4232-ac16-f7b7ef2eaf44.jpg?v=1721389802,000107_c1bcd128473e.jpg,downloaded,
domnick_hunter_1.xlsx,111,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/FF300023C_5749b05c-dce9-423c-8394-6f5f87d8ae00.jpg?v=1699451385,000110_3c0fb9d1cca6.jpg,downloaded,
domnick_hunter_1.xlsx,110,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/FF300023C_d3f1a11a-7f60-4d18-b920-890b584db2f9.jpg?v=1699451392,000109_f205c916f80b.jpg,downloaded,
domnick_hunter_1.xlsx,113,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/FF300023C_919ef6e5-07c7-40c7-a430-053a20bdf16d.jpg?v=1699451376,000112_6d62158d84cb.jpg,downloaded,
domnick_hunter_1.xlsx,112,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/FF300021C_1171e2d4-da99-4ebe-a030-4be8f6bf84a4.jpg?v=1721389772,000111_3158ee44ceac.jpg,downloaded,
domnick_hunter_1.xlsx,118,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/FF300023C_52740797-6e4b-4973-aa36-c2b9cd03d335.jpg?v=1699451347,000117_435d396dcf47.jpg,downloaded,
domnick_hunter_1.xlsx,114,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/FF300023C_64792ebb-bb60-4ff3-9b70-b8c75edb174d.jpg?v=1699451369,000113_f2b7327e553f.jpg,downloaded,
domnick_hunter_1.xlsx,116,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/FF300021C_92fed46d-7d07-4f4f-bf68-cb8b1192fa08.jpg?v=1721389742,000115_fb57fdd47002.jpg,downloaded,
domnick_hunter_1.xlsx,115,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/FF300023C_c16cece2-3ab5-421e-869f-2bae679a4cea.jpg?v=1699451362,000114_adcc0096b49f.jpg,downloaded,
domnick_hunter_1.xlsx,128,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/FF300014C_8ad2c97c-e71e-4ac7-adb7-ef59a559965a.jpg?v=1721389576,000127_786295d7f1e5.jpg,downloaded,
domnick_hunter_1.xlsx,122,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/FF300023C_cb24adb3-068f-4b60-a27d-73945d1e7830.jpg?v=1699451324,000121_08188f2d5c2a.jpg,downloaded,
domnick_hunter_1.xlsx,129,https://cdn.shopify.com/s/files/1/0592/2648/8986/products/FF300002C-R_4314fc67-f150-481f-b24e-ee729cb8714d.jpg?v=1677336622,000128_a5bd986faa83.jpg,downloaded,
domnick_hunter_1.xlsx,117,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/FF300023C_11612468-c78b-4eef-b90a-7f2277735957.jpg?v=1699451353,000116_740efb029ad3.jpg,downloaded,
domnick_hunter_1.xlsx,121,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/FF300023C_b0193f6b-6732-49ad-9002-2be4214c8171.jpg?v=1699451330,000120_8ad73ef07a11.jpg,downloaded,
domnick_hunter_1.xlsx,131,https://cdn.shopify.com/s/files/1/0592/2648/8986/products/FF300002C-R_466e739d-b5ce-440b-8b19-0f91886f2a2e.jpg?v=1677336609,000130_2b708baba87c.jpg,downloaded,
domnick_hunter_1.xlsx,130,https://cdn.shopify.com/s/files/1/0592/2648/8986/products/FF300002C-R_0fc0d470-5867-495f-9996-f17fc5ba6fd0.jpg?v=1677336610,000129_cd70a4e3e759.jpg,downloaded,
domnick_hunter_1.xlsx,126,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/FF300014C_02c179c6-d4d0-493f-b403-94848db0b11c.jpg?v=1721389644,000125_28b4a25e637b.jpg,downloaded,
